9.146744034385108080e+02 9.806814308060902476e+02 9.691721476140988898e+02 1.026184726675346838e+03 1.047928218266401927e+03 1.041825998472637821e+03 9.780778387931153475e+02 9.950990859092835308e+02 9.841314403479193516e+02 1.004172006492311084e+03 9.842994101055635383e+02 9.616242853021952897e+02 1.024745734907416363e+03 9.991065721850202408e+02 9.748046020595230630e+02 1.025064145035887805e+03 9.682215920307082797e+02 1.019438979473493305e+03 9.438155191603789262e+02 1.005468758450373457e+03 1.010765931570301518e+03 9.695371805689026132e+02 1.047085248312641852e+03 1.014853687200601030e+03 1.002784033567171377e+03 1.030870368720998840e+03 9.990036002041389338e+02 9.734891378499195298e+02 9.640365910339310176e+02 9.862839938445808912e+02 9.888938378700953535e+02 1.023588876117523569e+03 1.031406105154773513e+03 9.921762273055784362e+02 1.022650597378787893e+03 1.048964950419695015e+03 9.710785975918217900e+02 9.840397416033009677e+02 9.496021259977477484e+02 1.022537350022368287e+03 9.942329186243300683e+02 1.020957697148198690e+03 9.852743801290348529e+02 1.014923621997820760e+03 9.949014386127322496e+02 9.871332059274677704e+02 9.724784433943444810e+02 1.032422113659673641e+03 9.548232993477760147e+02 1.032198087311595600e+03 1.019266081059986732e+03 1.019860633154583979e+03 1.037134221682265434e+03 1.038259862204294677e+03 1.038450942519870068e+03 1.027991169144052265e+03 9.869772399151518130e+02 1.066239615851512553e+03 1.032420132882071357e+03 1.008177734143380121e+03 1.032305448490257959e+03 9.972452007752751797e+02 9.913644550246225435e+02 1.025254015058148752e+03 1.028427854482303474e+03 9.712171668295928839e+02 1.059711956372534587e+03 1.062258004604287407e+03 1.037991486176224043e+03 1.006890817637754139e+03 1.007594177120517202e+03 1.059511588633340580e+03 1.023309088382027085e+03 9.885607210706236856e+02 1.011129690881632200e+03 9.865255118935319842e+02 9.605375633433529856e+02 9.973945470233219339e+02 9.851641008269509712e+02 9.982347022548200357e+02 1.005414579518694040e+03 1.014262850396309318e+03 1.020576167116546230e+03 9.976931213450080804e+02 1.023198774568100816e+03 1.017151780359574332e+03 1.079988146492468331e+03 9.979463935595804287e+02 9.836008609624482233e+02 9.799091995691059083e+02 9.455681354311103632e+02 9.450918128996878522e+02 9.831343763331855143e+02 1.008814582790743657e+03 1.012946844811620736e+03 1.034517681193929320e+03 1.012643972638431819e+03 1.003549055492832053e+03 1.008827742451107270e+03 1.027469299816508510e+03
9.845766883313374365e+02 1.019938136472412680e+03 9.807641142322320320e+02 9.911300369088334037e+02 1.029294216252269734e+03 1.008650530541499279e+03 1.004762703401137969e+03 1.019642398164985593e+03 1.067993638343827115e+03 1.011499922007251257e+03 9.730294530806683042e+02 9.603423161622024509e+02 9.797891701731073226e+02 9.924703960753437286e+02 9.846522517393301541e+02 1.034840462951095788e+03 9.634087444789420260e+02 1.003337856031108117e+03 1.002579431292475078e+03 1.003803601113337891e+03 1.032054970095449107e+03 1.016259019425765359e+03 1.062663602223530916e+03 1.008885502326690244e+03 9.761166217157784786e+02 9.870525039999664614e+02 1.073470744083418822e+03 9.767699158084354849e+02 9.924801797546193711e+02 9.375092378620297495e+02 9.802032345922227705e+02 9.988244042485057435e+02 9.188208698966244583e+02 9.564470686238079224e+02 1.044368820565277247e+03 1.014742852216919800e+03 1.027185391252341788e+03 1.006440040774506656e+03 9.778415724728292844e+02 9.447893934044387834e+02 9.644952083987960805e+02 1.006439739580576884e+03 9.910916942726898924e+02 9.821312492919247461e+02 1.048228254597691830e+03 1.023381373603969905e+03 9.844732594330344000e+02 1.031392209900749094e+03 9.735795703439183626e+02 1.003375569465207263e+03 9.636547954995226064e+02 9.804379975593643621e+02 1.053888336630817548e+03 9.744068375028301716e+02 1.014908765621256521e+03 1.040748510290898594e+03 1.013127118579544572e+03 1.048507977670658875e+03 1.065578320447523993e+03 1.039067159077344968e+03 1.030032790052398241e+03 1.037689564931414679e+03 1.069431572108137971e+03 1.059909902800864302e+03 1.057340338067908078e+03 1.047023336878314012e+03 1.085993588907727599e+03 1.072838571840695749e+03 9.938461243135519680e+02 9.536416701249388552e+02 1.001222022668693398e+03 1.033355422413618044e+03 1.025974784881501591e+03 1.009766005567926186e+03 1.012443768086048522e+03 1.017771737494945569e+03 9.837359629301075756e+02 1.016608853108150697e+03 1.015649385219331521e+03 9.836816220517420106e+02 8.968918614796413067e+02 1.074711981033945676e+03 9.901349848274073793e+02 9.677596018594284715e+02 9.963018205689180604e+02 9.842727323337566077e+02 1.004482331462851107e+03 9.383657465193227836e+02 9.724157730449884411e+02 1.030281638654907738e+03 9.782179772972052660e+02 1.015396224221418720e+03 9.858393189262434362e+02 9.943928696811873351e+02 9.879851314930754143e+02 9.951436236660636041e+02 1.009107096978611480e+03 9.687988480240057925e+02 9.900410139402521281e+02 1.014421374023974181e+03
9.630955734539800233e+02 9.644753886067609301e+02 1.011597312081722862e+03 9.777463492941491268e+02 9.795753396984147230e+02 1.010170666892675627e+03 1.038298613569244935e+03 1.002182435038870494e+03 1.047755349541525675e+03 1.022915747699627559e+03 1.017568335839942620e+03 9.774879693104862781e+02 9.849381249061167409e+02 9.454153385979254836e+02 1.007058401425896704e+03 1.026231327994698859e+03 1.010633280228606850e+03 9.755241335106547922e+02 9.976072495677677807e+02 9.876773815007520625e+02 1.003034847256318585e+03 9.792779633062151561e+02 9.608349789520788136e+02 9.933034473617580034e+02 9.481253293673672715e+02 9.988912432579569440e+02 1.082044243139510854e+03 9.759832037247477956e+02 1.024009539926824573e+03 1.003009710785852349e+03 9.819548803325498056e+02 1.009547945318743473e+03 9.825913999591157335e+02 1.041798241652064007e+03 9.938521658434145820e+02 1.008709666912388116e+03 9.762186712033935692e+02 1.021072138382778007e+03 9.454581181222215491e+02 9.417404453823332915e+02 9.862105964406628118e+02 9.899626597355114654e+02 1.000566202850815102e+03 1.024077800771902503e+03 1.024020979770487884e+03 1.003678174752339032e+03 9.755363215020715870e+02 9.842211875359106443e+02 9.978807093334052070e+02 1.034079493549034851e+03 1.018962845302160872e+03 9.525376144610845586e+02 9.596442039073734804e+02 1.004545299007240374e+03 9.684786923925428255e+02 1.022895738010799846e+03 1.008319723802407907e+03 1.053930466769306577e+03 1.030439726660080623e+03 1.029654960846761469e+03 1.056946340254447705e+03 9.947006423973459732e+02 1.065977828405804530e+03 1.025876006308558090e+03 9.987078951434909868e+02 1.001321092952496087e+03 1.004817319560175747e+03 1.085036208830918213e+03 1.043885673201628606e+03 1.015565773342870102e+03 1.008734728936486363e+03 9.951818341410194080e+02 1.046495275397425530e+03 1.042533629674050189e+03 1.017629917682159203e+03 9.769532436525665844e+02 9.740419917313943188e+02 1.058383563865023689e+03 1.015548209309811000e+03 1.058393767807841186e+03 1.035876807662703868e+03 9.701032762169452326e+02 1.025624887071250441e+03 9.815678100851429235e+02 1.042715577187846520e+03 1.039259000304292158e+03 9.668586448312321409e+02 9.857484340489520491e+02 1.025318844074353137e+03 1.036786340158156236e+03 1.002149751739072826e+03 9.791262228008463353e+02 9.912732309044538397e+02 1.014152305944720752e+03 9.642864138240094007e+02 1.016182695637699680e+03 9.812072987019384982e+02 9.956257530901649488e+02 1.050841302876830923e+03 9.979438389158417522e+02
9.820396262356316583e+02 9.961003662879458034e+02 1.005326207558301007e+03 1.038285202611724344e+03 1.030601977605487718e+03 1.016529139691554633e+03 9.823122483563962533e+02 1.028040549824552500e+03 1.024806025935552270e+03 9.945914392214870077e+02 1.004480397184332219e+03 1.015581105720030109e+03 1.027373247420238613e+03 1.000758756561196378e+03 1.024389407235643830e+03 1.009290544994255583e+03 1.035011485865663644e+03 9.907528365975160796e+02 1.016967099076115801e+03 9.951850348804141504e+02 9.255722103051920158e+02 9.972666997124501904e+02 1.005872917781265301e+03 1.011950012513403294e+03 1.049374802343833835e+03 9.774935835795145067e+02 9.574550535254691113e+02 1.010952763047169697e+03 9.799704002882883742e+02 9.656808496876417394e+02 1.028971510267880149e+03 1.002456712461662619e+03 1.008321276853703012e+03 1.050745790355316331e+03 1.025518686346782943e+03 1.059935200337154811e+03 1.083755446411964613e+03 1.052627621221774916e+03 1.048813502447726478e+03 1.042517823227625968e+03 9.977968715679141951e+02 9.940592609041175365e+02 9.978095556974385545e+02 9.711024606362343548e+02 1.004708573083685337e+03 1.030045174444398299e+03 1.030166179711439554e+03 9.378844395186840757e+02 1.002631523788322397e+03 1.050614824378343883e+03 1.031379234509662410e+03 9.914325377134090331e+02 1.063959196034973047e+03 1.040645449658306916e+03 9.864248401331549303e+02 9.646956823889523776e+02 1.091153847567530420e+03 1.056876730916492988e+03 1.079262387928954467e+03 1.031078096673399841e+03 1.042694101915682495e+03 1.040186523423980816e+03 1.037035977774199864e+03 9.912646341167799164e+02 1.065198218182146547e+03 1.014348379065270365e+03 1.042136042291684362e+03 9.997679948738802977e+02 1.012345869631486721e+03 9.963802909532713556e+02 1.034274296575859580e+03 1.017712820953963273e+03 1.070406217348378505e+03 1.013491487629929566e+03 1.065054644596361413e+03 9.628502799031571158e+02 9.808399101805972577e+02 1.001422864859388483e+03 1.029941019096043419e+03 1.021210320608075563e+03 9.839462828620987693e+02 9.737709457449060437e+02 9.879978002565649149e+02 9.873112675439490431e+02 1.035345831583985273e+03 9.951825853342392065e+02 1.014207225703934228e+03 1.069209522985965350e+03 9.340854749238139902e+02 9.611151441195670486e+02 1.020596166383954028e+03 9.747971575674787346e+02 9.689081006088734966e+02 1.024659881218100281e+03 9.924506872513597955e+02 9.955412992166573076e+02 9.752121412744926374e+02 1.030451741026849049e+03 1.078471241795213928e+03 1.023473523756015425e+03
1.004019814823445699e+03 9.747566853909670499e+02 1.005027304710652174e+03 9.956555509888114557e+02 9.833403941016871386e+02 1.021700072914393445e+03 9.938642288194608909e+02 9.925838362261332577e+02 9.722076154667840910e+02 1.053595848675863863e+03 9.780265932732276042e+02 9.275137021396546970e+02 1.008465155465269731e+03 1.048072894601419421e+03 1.034253543465336634e+03 1.019575704262255158e+03 9.957210097163221008e+02 9.598938274156962507e+02 1.021682435287419139e+03 1.013255574041293585e+03 1.002213738103417199e+03 9.432727273683389058e+02 1.052065938493549538e+03 1.013249800055146125e+03 1.020842978414431286e+03 1.037617721434640544e+03 9.857071216919820245e+02 1.013898772434781449e+03 9.933013706558625699e+02 9.915922565579048751e+02 9.807748173616622580e+02 9.499569657935204532e+02 1.020241738173817225e+03 1.005018892110119509e+03 1.011907764161631007e+03 1.007816931051112988e+03 1.043222368527552135e+03 9.968506159943220837e+02 9.562658081158647292e+02 1.037611195276323087e+03 9.944549155187061160e+02 1.010699206289303106e+03 1.074129072608719753e+03 9.874793276925701093e+02 1.016080586878799522e+03 1.010583436005521889e+03 1.013022389234556158e+03 1.001655792981153695e+03 9.816615499434749381e+02 1.013496861650492178e+03 1.004832780353791804e+03 9.797169001408508393e+02 1.019953206669707811e+03 1.028043274444414010e+03 1.049750053337080544e+03 1.056991738962851741e+03 1.072772516923561852e+03 1.078153290710547026e+03 1.059491220190407148e+03 1.044269955003033374e+03 1.065446975391323576e+03 1.092605793157242715e+03 1.067160116193033446e+03 1.021169611009162850e+03 1.036682574678223773e+03 1.041713643005927224e+03 1.091200810107054394e+03 1.032423007041209075e+03 1.080718158588606912e+03 1.102588492222648028e+03 1.052717278462279410e+03 1.019116904736747642e+03 1.021756105137147756e+03 1.014925523052109497e+03 1.009587372439772366e+03 1.029917110917277341e+03 1.019403897338593424e+03 9.791644880949828575e+02 9.937533901547300275e+02 1.010983315766759688e+03 9.996876217541995402e+02 1.046206009568601758e+03 1.005379887402767508e+03 9.907703851316985038e+02 9.394429134834172146e+02 1.005593790317322942e+03 1.022255589253992753e+03 9.756469460400373919e+02 1.037489103705018124e+03 9.640819694635242740e+02 1.003860271338769167e+03 1.062585943018854095e+03 9.618002344956519210e+02 9.764806995931644451e+02 1.007623955929040335e+03 1.010696018536600945e+03 9.800528228014464958e+02 1.008717062256078748e+03 1.024076329250615345e+03 9.627300562900983323e+02
9.575505472799274003e+02 9.495568218820247921e+02 1.002549016744453752e+03 9.843227206475183948e+02 1.047282797979712313e+03 9.344747668340166911e+02 1.027185906295991572e+03 1.008073204839632126e+03 9.465114440707372978e+02 9.755221492830564785e+02 1.028380223646821833e+03 1.024103065022389728e+03 1.029912062170695208e+03 1.025223632224756102e+03 1.043975264522252473e+03 1.040938636761870157e+03 1.063908889104232003e+03 1.003376694816514600e+03 1.040196226653453778e+03 1.054468153614510584e+03 1.033469561497455061e+03 9.710342342031867702e+02 1.036407799491926880e+03 1.005784173346715988e+03 1.027054334859902156e+03 1.011428777477459448e+03 9.700151983424174205e+02 9.584608532051018983e+02 1.006153058354510790e+03 1.000756224132960824e+03 1.057251300154424143e+03 9.966717867555636303e+02 9.917760347527926115e+02 9.678696129260943053e+02 9.878835836733223914e+02 1.009423301882815508e+03 1.015209302629715808e+03 1.008744473747605412e+03 1.020611114577673902e+03 1.016672699271337251e+03 1.098951415771912025e+03 9.986953808109526562e+02 1.004884712325289456e+03 1.017797201976815927e+03 1.005254697709359903e+03 1.022455991859359074e+03 9.868920364216015741e+02 1.013997888922762286e+03 1.091028481552841640e+03 1.047818881679646438e+03 1.021729400188158252e+03 1.029701671105486412e+03 1.028320880626251210e+03 9.912979190858540051e+02 9.634146887923936902e+02 1.018925986878264098e+03 1.016245477089357678e+03 1.101380710088096748e+03 1.043371361454892849e+03 1.053686432694254563e+03 1.005821857339187204e+03 1.069265329351835135e+03 1.033863450444154068e+03 1.010098781413201323e+03 1.046510820641413829e+03 1.038069974165770191e+03 1.076393182988279705e+03 1.075265825349061515e+03 1.032119090134922089e+03 1.056909895518949043e+03 1.065211441373730395e+03 9.767838422748734502e+02 1.009340536242013968e+03 1.007328569001287519e+03 1.012132960302022070e+03 1.028080266057207155e+03 9.657344742359535985e+02 1.008035701410371985e+03 1.005316179729927512e+03 1.001697517745304367e+03 1.016508018237570582e+03 9.928065942463343845e+02 1.009999172564299215e+03 9.396710167946016554e+02 9.920675810349756603e+02 9.864968820841753541e+02 1.002555382294396168e+03 9.712835314243562834e+02 1.024903347765364970e+03 1.020436605271739950e+03 9.798756992507303494e+02 9.917870441191045074e+02 9.302077897463302634e+02 9.902860103527615365e+02 9.823394254625715121e+02 9.432361473622432868e+02 9.636248901103891740e+02 9.584323422878859446e+02 1.011701457624979184e+03 1.016331991795948284e+03
1.002734600846110766e+03 9.797682112237208685e+02 9.999673851405497089e+02 1.011031850189128249e+03 1.010888370246656223e+03 1.022656797547636984e+03 9.803211889968531523e+02 9.862734274153859815e+02 1.038034315070617140e+03 1.037806947343879983e+03 1.011545271416692458e+03 1.025197920582128063e+03 9.932233472747794849e+02 9.540943225540095227e+02 1.033911396843649982e+03 9.693903518613528831e+02 9.950096798308446751e+02 1.026162891154697263e+03 9.820518998994739377e+02 9.712727100295633136e+02 9.842177114598632670e+02 9.559455535357076315e+02 9.484300515857401024e+02 9.854157451910167538e+02 9.855451028584149071e+02 9.928507916050330095e+02 9.665813611630233027e+02 9.822711574825164007e+02 9.581109527061719291e+02 1.010078232109934902e+03 9.853266022240567281e+02 9.569289951778540626e+02 1.013801116739067538e+03 1.008222856066378540e+03 9.493466520855604358e+02 1.046110664819870635e+03 1.003613621606423862e+03 1.056490382276590026e+03 9.772848233312871571e+02 9.687128308019015321e+02 1.062181449086578823e+03 9.611829326004582299e+02 9.836857070504954663e+02 9.813038018256822852e+02 1.027350200188548797e+03 1.027848823971992488e+03 9.869272102792206169e+02 1.039657677862970331e+03 9.902877690432642339e+02 1.038184173292741434e+03 1.035900759869595049e+03 1.053601390965878863e+03 1.032718392401876145e+03 1.123491534236489770e+03 1.006619705340975770e+03 1.031424740529707378e+03 1.000967979258739547e+03 1.047629859540008738e+03 1.025877679479309563e+03 1.041275150907001262e+03 1.060022821452973403e+03 1.055281500975274412e+03 1.007378450080850257e+03 1.078547036643492675e+03 1.070264982077058448e+03 1.103614110750432246e+03 1.042773859932215601e+03 1.061749764995620581e+03 1.062088505041268490e+03 1.077191956971335458e+03 1.035528022428294435e+03 1.025359998786851293e+03 1.029738109153672440e+03 9.971867351506788282e+02 9.765029651177213736e+02 1.003827865081344385e+03 1.024014069844593905e+03 9.932337994017044593e+02 9.974721601760544445e+02 9.920271095258427749e+02 1.015037898727236779e+03 9.476976644112243093e+02 1.022031193990243310e+03 9.733660941753097404e+02 1.003621979773152816e+03 9.810724166538042255e+02 1.000935415643300416e+03 9.646591495770916254e+02 1.032756882457239499e+03 1.037424179357797584e+03 9.834452568037063429e+02 9.855100160793307396e+02 9.600359797494511440e+02 1.010879497488576135e+03 1.011243242837878029e+03 9.913273084142914513e+02 9.928934100536100686e+02 1.003266845814739668e+03 1.010275534458007201e+03 9.800354333228676751e+02
1.001606906263813016e+03 9.851238089351592180e+02 9.847052063062392335e+02 1.016457880165941560e+03 9.436569767634247228e+02 1.005119623884598241e+03 9.844283351547491066e+02 9.814421195166929692e+02 9.969762046350308538e+02 1.021793457395023438e+03 1.018118617790303574e+03 1.027244111532237866e+03 1.035808111327233746e+03 1.012722351179529142e+03 9.681290705993819756e+02 9.617790679197381678e+02 9.617601118741766868e+02 1.018280787995528499e+03 1.000000582567296419e+03 9.577838237608496001e+02 9.680848517863335019e+02 9.985308842303421670e+02 9.559229574900707576e+02 1.015089081199671568e+03 9.743329986013154667e+02 1.019710850724276838e+03 9.616269557884820642e+02 1.009882442834593348e+03 9.630039505686248731e+02 1.004080831946040803e+03 9.602900858842124308e+02 1.042618802342276695e+03 1.118799770915320551e+03 1.013626730793629463e+03 1.025797599979593315e+03 9.577997874524363624e+02 1.045383811588593744e+03 9.685170616980377645e+02 9.622141337031881676e+02 9.986209340169299367e+02 9.835370858921761510e+02 1.016345840854607445e+03 1.020721175956231491e+03 1.004823552666807245e+03 1.055855912314572379e+03 1.031198813322856267e+03 1.017635982941066572e+03 1.073351779966775212e+03 9.709223168502242061e+02 1.036859770115368747e+03 1.037527681805517432e+03 1.071692951207717670e+03 1.082359845537500178e+03 9.794778651371738079e+02 1.053865577135309195e+03 1.054495025245922079e+03 1.044909239623942995e+03 1.066503398475692620e+03 1.082917337664959632e+03 1.049838106167027718e+03 1.075025869359861872e+03 1.101302022514814553e+03 9.706622279415198591e+02 1.014542711824322168e+03 1.073634281867088475e+03 1.082971294944119109e+03 1.108210038967771425e+03 1.107825892488231148e+03 1.044654434147024631e+03 1.064848586877486696e+03 1.073229445938174422e+03 1.005100160725981027e+03 1.010313086492129059e+03 1.029255497756416162e+03 9.971584642528764562e+02 9.790710073028243414e+02 1.045387175852405107e+03 9.620819250808991683e+02 9.052559725277685629e+02 1.043608510565921733e+03 9.846116288098857012e+02 9.805257220088193435e+02 1.052338092402946131e+03 1.065278844690161122e+03 9.707514719571737487e+02 9.890221144665038082e+02 1.073939230232783075e+03 1.004581365861440304e+03 1.019216029246845665e+03 1.024007239463588576e+03 1.029996601181275764e+03 9.767039320908172613e+02 1.009975527701528677e+03 9.682033148297870184e+02 9.946741618812983461e+02 1.008064099608475658e+03 1.031852148762609659e+03 1.019789518881423533e+03 9.807595643881885508e+02 1.054377328624513439e+03
1.021860017175607254e+03 1.009329175694657010e+03 9.835072289934728360e+02 9.889481502615358295e+02 1.050382920336033294e+03 9.103368628565270910e+02 9.688949473587526882e+02 9.999934068977979678e+02 9.877180595420837790e+02 9.543564118755112986e+02 1.046858899129540077e+03 1.009584133188378246e+03 1.022462785329120152e+03 1.024186468581726785e+03 9.760004119433494907e+02 1.010866906429556252e+03 1.010430141756988519e+03 1.021776495875585056e+03 1.029161778136047587e+03 9.690853390317217873e+02 9.927189438138227615e+02 9.629976940449910217e+02 9.842891729484539383e+02 1.009548975530458733e+03 9.721128656014797116e+02 9.989998433661941135e+02 9.691681028980100336e+02 1.047398654830696614e+03 9.984554235668068713e+02 9.918183119548072000e+02 1.006509562270333731e+03 1.003382487832103948e+03 9.936458403976571390e+02 1.030249381609949069e+03 1.003207420962306514e+03 1.047515815295219682e+03 9.982865814848744321e+02 1.013957485092754951e+03 9.830846800999056541e+02 9.791626906884508799e+02 1.017421793501251841e+03 1.034898402527233202e+03 1.003962787994529208e+03 1.002482333732886445e+03 1.044163393999186610e+03 9.828599627940214987e+02 9.759573446843210149e+02 1.020635618398574138e+03 1.018694055362061590e+03 1.006663901676053683e+03 9.863859083458333998e+02 1.044625247203998470e+03 1.055590348134463738e+03 1.021596462595640105e+03 1.036032057669559435e+03 1.016195121864483212e+03 1.035779439905629260e+03 1.079245346815649555e+03 1.044580984562783669e+03 1.010191101088096957e+03 1.051476670691417212e+03 1.090221216090747930e+03 1.072477394217710525e+03 1.049106465889042966e+03 1.069054871757726005e+03 1.029431701320408820e+03 1.060174218930902953e+03 1.068649897109096173e+03 1.038844116134180695e+03 1.052784589391390682e+03 1.032542603165065884e+03 1.001137658522474680e+03 1.059219003456652899e+03 9.685853253852642410e+02 1.043502269557577392e+03 1.043613934378990507e+03 1.017929849629488899e+03 1.037525604466673485e+03 1.010893535805783131e+03 9.714535380717629778e+02 9.710121665361690475e+02 9.822128157039671805e+02 1.069220154239487101e+03 1.047698426452953754e+03 1.011112590673916543e+03 9.861406845020514993e+02 9.485620303922481753e+02 9.934389030560847687e+02 1.031545768151954917e+03 1.024339849148277381e+03 9.978238523498190489e+02 1.021916211728754888e+03 9.926068104351314787e+02 1.000597385590349745e+03 9.911866520856499392e+02 1.010898737388875361e+03 9.391385500639006523e+02 1.013243499098072675e+03 1.011221017782404715e+03 9.513279014176955570e+02
9.752246379343978333e+02 9.786392573424345755e+02 9.452679425682030114e+02 9.519800311594794948e+02 1.038629401431032647e+03 9.799718276433758319e+02 9.966337431083225056e+02 1.070510754828794234e+03 9.988554280703377799e+02 1.043240207235266553e+03 1.029306260060031036e+03 9.683465651422187648e+02 9.557023886293928854e+02 9.800918897429792196e+02 1.016295910407467318e+03 1.016105898401915852e+03 1.019449642434475663e+03 1.017205184762006866e+03 1.002319643024044922e+03 1.003990021491429275e+03 9.732909147534091971e+02 9.642208925241586712e+02 1.032199155539731919e+03 1.010527754336568933e+03 1.008950921294418322e+03 9.684235859347350015e+02 9.381984002958856763e+02 9.471879143121851712e+02 1.036981873130902841e+03 9.352489585415105466e+02 9.876785053208635645e+02 9.788773032605341768e+02 1.031453842144609098e+03 1.050240843630192558e+03 1.039401386889298010e+03 9.902536357417334330e+02 1.010244884088140111e+03 9.899105488075224457e+02 9.664704906068984656e+02 1.048251834614248310e+03 1.035939779155368797e+03 9.742670700360403089e+02 9.989961835754417052e+02 1.036943671306056103e+03 1.047166090493461979e+03 9.687094434618505829e+02 1.019518228764278092e+03 1.050199053135069107e+03 1.066805134092028766e+03 1.050100742088468905e+03 9.755875728011646970e+02 1.014470534430255611e+03 9.921764423251064500e+02 1.019607357772858450e+03 9.967310622657145132e+02 1.021743294757474246e+03 1.056626859073919832e+03 1.032845380568704513e+03 1.046375794031244141e+03 9.924231564602168874e+02 1.050427832482525446e+03 9.706230858141345834e+02 1.076784784843582429e+03 1.062295186462100673e+03 1.090787162101098829e+03 1.044073749641026097e+03 1.049503085440406494e+03 1.085561745792543888e+03 1.032440329982629464e+03 1.082861492070723898e+03 9.996312081854687221e+02 9.644220295121112940e+02 1.034704905484598612e+03 9.769547920645517252e+02 9.805399862634039891e+02 9.955471313307632499e+02 1.006485838664936182e+03 1.012113664214050914e+03 9.270646269214685162e+02 1.029870074852192374e+03 1.036712882907456788e+03 1.005518501182646901e+03 1.040740823224424958e+03 9.727540256454166183e+02 9.662018655617815739e+02 1.006454511215594380e+03 9.811003415960580014e+02 1.021824317239045513e+03 1.027733133527047585e+03 9.389519220214721145e+02 9.744444355386447114e+02 1.002478106192203768e+03 1.068870682866747529e+03 1.003072892324161558e+03 1.005454077568682010e+03 9.815879317517581057e+02 1.064558249282106772e+03 9.916750820034170602e+02 1.017939449422213556e+03 1.005105979072385708e+03
1.018205639917602184e+03 9.813769624593230674e+02 9.843508495068347202e+02 1.058032448145261469e+03 9.517568910725826754e+02 9.808566660603787568e+02 9.774427304347805148e+02 9.828028142979509312e+02 1.022919989784572294e+03 1.007912765503369315e+03 1.046873659945373220e+03 9.408363520290664610e+02 1.015377851780430547e+03 1.039533957621268883e+03 9.789144817127706801e+02 1.036285866083962219e+03 1.017427205055754257e+03 9.798348693379520000e+02 1.008609016393345655e+03 1.014035195799434860e+03 1.020595019533179425e+03 1.014356965415748050e+03 1.010599502578364309e+03 1.042964138296422334e+03 1.046494515269020667e+03 9.877708000679750739e+02 1.066365257286303404e+03 9.981182183689974181e+02 9.674147112287812433e+02 1.012887951396707081e+03 9.698829996238478088e+02 1.025245798100944967e+03 1.044659980540054903e+03 1.004461229558447712e+03 9.841927040672685507e+02 9.820772773750686611e+02 1.062566471682656129e+03 9.780271693078748285e+02 1.038201325541895585e+03 1.086996210120290925e+03 9.798537116666381053e+02 1.005479951512581124e+03 1.039736217131765898e+03 1.005617133839299981e+03 1.014821001059962668e+03 1.046136700583819447e+03 1.024287301661982383e+03 1.038946034931951999e+03 9.677489260164215921e+02 1.008226932148514948e+03 9.930652503711781947e+02 1.086007370625205112e+03 1.078430119262614426e+03 1.042798252248337803e+03 1.035939879003846499e+03 1.074997477940864428e+03 1.014535101664321246e+03 1.015638246628984916e+03 1.004218961573303318e+03 1.050406902472305092e+03 1.039019874054312822e+03 1.088416152763678838e+03 1.085087585332716117e+03 1.037506025680715084e+03 1.050363347706253080e+03 1.034229501906284440e+03 1.108073386698293916e+03 1.070502563486385952e+03 1.093880903594838173e+03 1.069177573915997982e+03 1.094312566118043151e+03 1.067015923862923501e+03 1.006864406354825746e+03 9.725946646280442565e+02 1.077385404864331122e+03 1.001079978043537267e+03 9.940954327729732540e+02 1.036777554534327692e+03 1.005015259990489540e+03 1.017165843041559242e+03 1.027278471689051912e+03 9.999267254332305583e+02 9.954410758298289466e+02 9.755528281633257848e+02 1.048182770971023729e+03 1.029622001808723553e+03 9.783572793988812464e+02 9.630603878201708312e+02 1.021997804170172230e+03 1.038364112412851000e+03 1.073984160488376801e+03 1.006444384187753712e+03 9.910410058960893593e+02 9.656685012205272187e+02 1.045944588769508300e+03 9.552507773338080597e+02 1.037216099299737152e+03 1.026366513684590245e+03 9.532663899109514887e+02 1.072153610720521101e+03
