t,x
54.2071213606386,-3.152577808295939
54.68900495155853,-1.247154203044768
54.71312596719845,2.210348733107063
55.568236910805,1.1616212790604246
56.00341605273757,-2.529389697860226
56.24704039655797,-3.6861047688121062
56.33184385108785,1.4759976486891668
56.33385300203033,-1.0324262610323651
56.70670556882051,-3.6271940478124414
57.13268036013273,1.6325069722947378
57.29401318602119,1.2807867775322044
57.30200837573006,4.284187479135412
57.39205126756597,4.6699636413246735
57.55268540938871,0.6396422638684063
57.60800901476023,4.649176275122787
58.35709299114193,-4.493642833323211
59.216589057880576,2.929212217420013
59.35705439767322,-2.227857213368203
60.473759176142394,0.09655663671607642
60.61119009332145,-0.025876878681664838
60.674943506820846,-0.1162069846508995
60.772815962662435,1.432957420105966
60.80769876662145,-4.466282154918063
61.03216879073366,3.2092251986842393
61.12680683846465,-1.013364313505147
61.18788041684301,-0.9731571644795154
61.3148612073919,1.194587959526901
61.793874209193916,-4.9142990914013485
61.919347258535126,-4.822094373048584
61.92087417296467,-1.5628919505774488
62.13205628744746,-0.9312400084157557
62.96821776179455,1.9513952689533947
63.40689605697679,-3.0344060570969673
64.58852220846057,-2.7759064675076655
64.76003552918398,-0.8358320817028415
64.80084238490261,1.0259649006983762
65.24882357836489,-0.6605248958458696
66.04443640827762,-1.307275908909905
67.79060557773352,1.2903236107787373
67.9114520085126,2.1093142323273235
68.03074703439847,4.940033865415791
68.32942244488814,-3.7067528661815636
68.58332520153684,1.485998661853472
69.36965726752743,1.48096533170908
70.84869956525428,-1.6224597142280284
71.28358767481322,-2.110352891288724
71.41365278084724,-2.5025943570971902
71.56984960370559,1.4169538349376056
71.59376229278094,-0.31047596080784245
71.69186225330768,0.2629859362935729
72.06659796338357,-3.623380957705563
72.17515578333953,0.4311121201605214
72.92347287868185,-0.957829907283585
73.01589162176386,-1.45559304994569
73.40234385291458,-2.346372169231891
73.58708811721125,-2.678894557236341
73.61205710830018,-4.0808584778584045
73.73596652454411,4.2626001310826895
73.74365328358662,1.035306251571109
73.76813170915183,1.0506755709634787
74.36402701239291,3.46320633565894
74.46359520545147,-0.32709539519281
74.54932812799687,2.4137129370244574
74.79006776932663,3.142656036916382
75.89766521645417,-3.0944570862894425
75.95915579254304,-4.706177243050962
76.92124483519717,1.149094646125992
76.98788240088776,-0.075116329454978
77.46998127675144,0.06136452714377148
77.47317201683822,2.0519493999044145
77.79204631586457,-1.0738288035756312
78.78814297832496,-1.8052775238557293
79.32645192041088,-2.094365897912455
80.23656472628576,3.301924017044904
80.50431688209456,-2.1121331589680348
80.66367351006105,-1.401362078430188
80.9417615836279,1.1936164561933185
81.62938912692498,2.2253412093103218
81.78724179115812,0.23606210524841978
81.84057739955472,0.4310885566785004
82.10054526083427,1.4741706754315933
82.20647196866899,-2.36213855478659
82.22061255224759,-0.27206617526314386
82.25469752683144,-1.84589521846113
82.42536785579254,3.3961166910811746
82.68614516101744,-3.9487947388373934
83.64464871950824,-2.7690447371492835
85.73855648487452,2.376683470418416
86.01577464559129,-1.6155197166885564
86.09064845972044,2.39349397575211
86.17010678699475,-1.4531112677740643
86.37203848101709,3.3017096473937064
86.74543821189255,-4.793923507695882
86.76626814293053,1.6870227912139069
87.81489486026788,-4.281516624186291
87.8938905381595,-0.5985535514886051
87.96774914073183,-4.413551479551176
88.510539673698,-2.2818645401071853
88.62819699272708,-3.7147281683347324
89.8086251161733,-2.0965226957599143
89.86096585300675,4.835537136097381
90.03228967058028,1.7154016998051929
90.0389655021353,1.0953279785917778
90.08464772224833,0.04288423720944914
90.35230288760664,4.702821731159485
90.77960302414017,3.7712934769420596
90.82294286069148,-0.4934078342598911
92.16359535204396,0.7026925297846015
92.18147260213358,-2.3092565732481876
92.2166297306292,1.9560348371603913
92.26894688606237,4.297208800526646
92.66210324495773,4.968376484516827
93.76261558062066,-0.9068427076305081
93.85110033009833,-0.18186328002941968
93.9360056829139,0.15373241734376455
94.32559338319994,4.394620055506261
94.36404894542162,-0.1690261628310975
94.67069805614446,-0.8295120938924967
94.95070662541814,0.07016977514681474
94.99133270634223,0.1542987805929468
95.1802828090425,0.9860809541734642
97.06625203669738,1.1054361508914405
97.31565214697783,-0.25456517412932284
97.71589806283934,-1.1003280926656813
97.79415711843735,-2.1313656539870203
97.97881181298476,2.301043974981792
98.0793699360044,-4.4930910426525585
98.83993040096591,1.7105999970594903
99.06144225786595,3.285642476975191
99.42531361603643,0.919908486265154
99.69150229727347,-3.5543112459438135
99.81946417092142,-3.3765283927891407
100.30676564484622,0.7478728895916206
100.36619123845348,4.65005821397766
100.67238230042487,4.75409858532013
100.76185562805122,-1.5268003668613381
100.98079558087143,-0.06994064568836217
101.34749505912066,4.058997150906883
101.75820616504646,0.3767131573731035
101.76403596579871,-4.96662330480103
101.98429814645517,-1.510312098788132
102.03697448301678,-3.4128847917494842
102.57667446190123,-0.46594904262672043
103.41880245510941,3.6272577998649806
103.63357349814257,2.430204253522266
103.70417577997223,-2.103727821196312
103.71593980530469,0.2696618779443074
104.00251790870945,-2.7154998384167555
104.48387760615171,3.247020977358692
104.91197741401565,-0.3610783354254972
105.44516451063122,-4.0631231568314385
105.46667687387047,0.047439958087469834
106.18774897734818,3.146302753459168
106.56859266226911,2.1038356516692627
106.80097140981908,0.6244280636551082
106.85705664520229,1.8731500054675359
107.31383058236946,-1.2177595440744924
107.53872302468024,-0.15596263738497904
107.8142675594724,1.67824363006008
108.17874818799564,-3.0032119721345314
108.45823065963606,3.1668004560029854
108.79315194983847,1.9823907135062808
108.81304131188791,-1.2065383425352163
109.0901018448713,4.973599719388422
109.36578999159482,-2.2115056346702517
109.51538550346719,0.15176392282354328
109.66573315245803,-2.6364480765270035
109.67454830907172,0.16449161255602232
109.96656256779603,2.8456563163817226
110.24304962248021,2.2074709291361327
110.30156080885273,0.9719945937123264
110.43081687453451,-1.0673577032373922
111.28855811013503,-3.4377187409060714
111.32650134314225,-0.32108578271799526
111.67173347636046,-1.5570154575231636
111.71328707676217,1.18247799621044
111.87615695065594,0.2964443275730292
112.02965025558555,-2.3953367962683947
113.54830118728555,-1.644919410867909
113.70615043697757,2.0567512192320763
114.5128110450253,0.11791835109295212
114.71103096857821,-2.2380794252197904
114.91847003727113,2.067124417506945
114.98569202489317,0.171180053095618
115.32250331102912,-2.9763616888151514
115.4829311229208,-2.1346760686241466
115.60004173618063,-0.20540031929541538
115.83207917711887,-1.4340495324607074
116.21183603111099,3.571104085184336
116.60963204513614,-1.0485175338627393
116.62187276321352,4.719760360557905
116.66818376523655,-0.9278425323815
117.68416915944697,1.55461834463191
118.37238548095246,-2.0422886872309562
118.53685100484536,2.2900449316838016
119.1043996675516,-1.3411871513845897
120.19295007901344,-1.8452479930497925
120.43535012057427,-0.15258997475318442
120.61910993968007,-4.498556344217888
120.7625644797033,3.148421095284497
120.95430772344848,-0.42311095241793806
120.95545114082748,2.3381465019459644
121.71544123724014,-0.6321000839114397
121.96622819152373,-1.389601884647506
122.00385882857037,-1.2680206438764556
122.10058928973834,-2.7946880974202837
122.30077595721725,1.3585492534573265
122.34155482334718,0.31660862729615963
122.84978762874111,-4.847104523726638
123.03024357886763,2.9235860839397847
123.16505026590553,-2.0137462543974958
123.69313489770708,-1.797756953890951
123.69453596716079,3.7410405380470917
123.90550158374671,-3.1526495449958936
124.70527832667376,-3.7632923426331653
124.80186923161189,-2.491074962716997
124.99571282078034,1.2026213321364558
125.22169742015332,-0.4699473853535646
125.4615873579255,4.7668312295415545
125.92908840783878,-1.7603761679030874
125.99661545136102,-4.113014995020726
126.06570968789,0.706026426546165
126.10580948502638,-0.913480228147182
126.28868567811497,-4.046188978834679
126.90997708715896,-1.1640325082032106
127.04230057613877,-1.3043218294335368
127.61365440030346,-2.7809717374596743
127.82388029240343,0.4823107297282469
128.41320166166884,-2.8370251122338153
128.72562208543889,-0.2000314502582215
128.992260797489,2.8274848689811054
129.24154293287688,2.9000752012074327
130.40679480850127,1.681911660272581
131.45405495383304,-3.683820183280027
131.51319497474833,4.7328402776351375
131.76565342634095,0.5930200791693768
132.67069845542028,-0.9965929871249051
132.97565645387124,-3.156196743134953
133.08106094606677,-0.19258554019335455
133.61224797365807,0.7893497900407503
134.23082764918803,-0.649893546345096
134.57173808175125,1.4775079565986533
134.6108809021835,0.0056966677711371965
134.89656497559636,-1.3123424174661964
136.7216807095109,-0.5138548282529676
136.8225367605026,2.0906679436748083
137.36530772632793,4.248328864668995
137.91101829959348,1.0793406363740066
138.11286953681824,0.49293062992802633
138.1704586137083,3.8841271881874064
138.60002921140003,-2.0077340116775413
138.8037625386692,1.748346055419532
139.12346074191495,-3.927003035017237
139.31093308557615,-4.206414476703405
139.54645309892237,0.4222871400266342
140.0060496687581,-1.3752498997595326
140.77039028555592,-0.09369425840019771
141.28791496416076,4.003967216405982
141.5302339319178,-2.850625734649131
141.9031950782692,1.7516164730050816
141.95455939743675,0.9806069072575342
141.99285302261595,-2.9560921166015026
142.5427887743691,-1.0255685935171548
142.73086579688055,-0.9213525363258799
142.86426208343383,2.215656475547678
143.30198061208762,-4.551120129772865
143.56568012834492,1.4060335926409864
143.86069467721302,-2.3592269884749553
144.37887819042012,-1.0236166712805077
144.7214896404759,2.3184606347733077
145.31122694640158,-2.168397994705976
146.24988023039938,1.6735830506115774
146.767404595611,1.2296998804969437
147.31810267923873,1.5167198658651346
147.34336584237656,-4.094089823700213
147.53459990222174,-2.2158606179262303
147.6311405410808,-0.03118256354225988
148.00176292977955,-3.1226007282073116
148.06547711688398,-0.07658338423584198
148.07894431159002,-3.059556994988996
148.71727476390433,1.6203976152486714
148.91904988182503,3.4949783080178998
149.05256026496815,-1.4851236361032456
149.17372406430144,-2.305744364933073
149.81848029076647,-1.437542631191825
150.18697629428928,-0.8775309489356296
150.74993735266335,0.1269417628019361
151.03513365547354,1.8560814276373734
151.69036604361196,2.2852235267373304
152.11771353564123,1.2421262950297387
152.14056254498902,0.41571063131839603
152.16571256109265,2.351347006059008
152.58031656299698,3.417742145205118
152.71504512868262,0.9178539271260931
152.90798262189978,0.6370052707438354
153.95345510307712,4.925804472212293
154.34615407446773,0.416820168972196
155.28762264303612,-2.438591229016822
155.45116650590484,4.734352097974093
155.8163526747073,0.31258134554174993
156.24571673309688,4.581249871373191
156.3784566400789,2.914157794085861
156.7190028662252,1.102623948806925
157.94232229861558,3.9396620972347214
158.09499286944998,-4.605076642075965
158.4058674109459,0.35724869717750807
158.49538980302964,-2.312945712116129
158.5112403446724,-0.8961212500722159
158.99139562749212,-0.19066366450472638
159.2002264952556,0.6447256456437601
159.5638670768326,0.5296554655687918
161.02608294226087,-1.0975471840013429
161.27417174041256,2.4874560918919246
161.44152859813437,-2.800900225904421
161.4871513396005,-0.5957061370125667
161.5361735233009,2.046638968271242
161.62430872533722,1.4698078525950418
162.33365704065767,2.6960365097114716
162.50417286903084,-0.41384952128958546
162.564960459282,2.6668139106473583
162.70616474841626,-3.2090035589493087
163.40223467685527,-0.5917711477708937
163.44616503048292,2.7264916389333793
163.60331544657768,3.24190195253924
164.54898284836796,2.331567139446489
164.92859955031784,1.9799636727638867
165.39966006206993,4.987163658900547
165.4799453997546,0.18783728021417315
165.88244432597529,-3.8198905992759946
165.96939417721165,-0.7341040214096028
166.51228746415134,-2.9157714811520723
166.87429176929024,0.16367863125790855
167.18069302025435,1.3128410813693954
168.03105800142416,0.049642183839069064
168.8037460054917,-0.2655428777956669
168.83436418100385,-4.891214991078709
168.96480973750326,3.87393483512447
169.42298102426247,4.55354652051102
169.44002019133026,-2.542700110662192
169.48816993970917,-0.5862031351266895
169.8289955818106,-1.1155004536751703
169.85305778258916,0.7943040545096425
169.9071642427851,1.2361780716428006
170.311057120718,0.062253343400780356
171.06944763509523,0.20242173614186887
171.39817005072263,0.8348550205157077
171.55392709150877,-4.8590266011021646
172.56668064047733,-1.134098964225783
172.75714103406847,-4.017366457547492
172.86371285449735,-1.3865929189197763
172.87769493620596,-0.9869669809401914
172.97702556517078,3.1883154659762423
173.95967206771178,4.3803309308260605
174.24848771101452,3.4143925093950034
174.2693947057143,-1.6090835602345435
174.741301413949,3.21038431405529
174.92639493544507,-2.382731222590992
175.22652355174176,3.528892847857832
175.39752681130105,-1.0639840362632769
175.6173376524601,1.5366176263023292
175.7713185452659,-2.1389876774249723
176.257582000081,1.5725534276686242
176.33390742562563,-4.433758396408219
176.57371461179912,4.360574057241819
176.79710403970506,3.5783681740955617
176.8462621518791,3.7896033568854084
177.2433183499076,-3.3972920369412587
177.7736159663371,-0.2818053948327413
178.17013091260858,0.8203230376254564
178.82555039921675,-0.9254302899441539
179.03459057323883,-2.2849543912797627
179.85274145154605,-4.599725716877848
180.27854314773273,-4.521605247448914
180.8545183195393,1.953701914064555
180.90497321741194,1.8035401566760987
181.72338098588068,-0.8549546864510988
181.98176369144,-3.489013028921087
182.22826874146642,-3.265025618001026
183.05990679994622,4.899824028850472
183.99196732284605,0.42169405499124574
184.12889434209941,4.418464250282923
184.1886625632844,1.8513276718509593
184.47508515733983,-3.976018427608773
185.22917500563221,0.3253027078982656
186.0076088530207,1.3039474791772285
186.0563848140761,-1.4693673950823194
187.06339062397097,4.008757277770114
187.36120958774805,2.5976842075739364
187.49578601176498,-3.102607249178163
187.58765680918867,-1.1312243534582447
187.68718650678028,-4.34023159122974
187.84238612283056,-0.5942429905566364
188.37567221401704,0.6406775042252649
188.68962280945254,-1.1161878660514508
189.1399764185996,0.2713252800692564
189.9424327877705,-3.728890854049921
190.0261427411333,2.808365526730786
190.56395272413945,2.680222292748783
190.63981301012703,-2.3737957135152192
190.91726242518365,1.8546061255508537
191.59123246718733,3.6333226522697055
191.86745036096764,2.517523227237385
192.0235608775728,1.1114366245505194
192.31399488814517,-4.822779949174995
192.32100323420792,-1.8871436888471593
192.38833610808445,0.9288166351583642
192.41512835346086,1.9303089248707128
192.49576055842675,0.5608652916355819
192.61696214324243,4.079423133562357
192.8562453994968,-1.7580887234541966
193.04341638935975,3.8783117871096935
193.67275073171507,-1.7714835363425137
193.8923106197042,4.524864669387756
193.96184702027173,-0.9880513029591143
194.38976704635925,-3.006911994678762
194.40896616830634,4.027139790534095
194.65813312712925,3.347072445002942
196.16077114750124,4.874093189997552
196.182993998889,2.3635419646756466
196.51704696259702,3.570309108120281
197.91170600451986,-2.8962323003504653
197.96508554388362,2.6454050484825022
198.2529033148046,2.3204225647026315
198.32965601322772,0.3384949137284943
198.47943881944562,-0.8514410141601828
198.7466907645263,-0.2692287374927537
199.2680116509159,2.622440205940474
199.81617318041683,0.9730331947069357
200.7735281221449,3.316920625784795
200.85444964611955,4.86666390002003
201.44649642467846,-0.7071095209595368
201.73436045243733,4.452812586770432
202.0565284453594,-0.2677808445452077
203.92244108208538,0.12785089938107652
204.1313769147493,3.525092128796351
204.3579547397717,1.4099175030603943
204.47624882668165,4.943569339483058
205.19970372556313,4.055900361841679
205.43709723367033,-1.2887332542986831
205.47969382281124,1.1021174366523903
206.55984985620606,1.4236001070382804
206.60362178717307,2.9083434247772417
207.33652587697205,-1.115921016277263
207.62595894854283,2.9307324608448244
208.03679504488855,-0.6582115412978217
208.26882199557093,1.5699216586040932
208.53967796619955,0.35099281606606053
208.93396412272963,-3.445615954328914
209.19235216696157,3.881080056233317
211.4223482542714,-2.2234895621086337
211.60444990269892,-4.630335044569614
212.5171878439996,0.8190054357367599
213.31389614133806,-2.616194647745027
213.43324667539525,0.874670090765872
213.43416759401282,-0.05686777210568051
214.11238687274678,-2.4886254753548918
214.87454297529612,-1.9321162079219005
215.2458983613796,0.2184039649536704
215.65769495091016,-1.3590205378176439
215.90615590424358,-0.41170632476736835
216.32814353719016,-4.349001580729932
216.76576624984602,2.16692548340451
217.2421598763901,-1.5835120503868338
217.27236416147244,2.382474269533999
217.34365163332944,3.60299309425606
217.72432838094755,-1.664187150194436
217.80386041197684,-3.3960762751212896
217.8359328025194,3.460576561721132
218.01764693267833,-0.7732238592511748
218.06445453306674,-1.1409219989427666
218.1590573491649,-4.352174973643595
219.07833263051018,-0.2664354719184307
219.32746354187532,0.9834409951680653
219.52908927865482,-0.6282559682870646
220.06266285709927,-4.454962917787204
220.6132721421836,-1.4223286819587335
220.657547147373,-0.3430308380909754
220.7047685672128,0.8361052473442201
221.04812995560766,4.150237872826027
222.16324597356328,-1.5761866140329726
222.60665662694663,0.4370736225072905
223.29793184614928,-2.347877188840431
223.47782137255055,-2.1570039065270388
223.49542764321163,1.2721871070892934
223.60443820262427,1.241324901439803
223.89913954801287,0.7332216511073841
223.91455558043822,-2.200823815757819
224.70700551370138,-1.4874672790957637
225.2332564596388,1.9434141876546243
225.46292411458012,-0.9788293923141183
225.61938016092535,2.6078025334244708
226.1886529112812,3.141105365026785
227.10906591150507,3.547675377190946
227.24499834776262,3.1910097169251714
227.43165298263722,0.9626506339723926
227.89730849695982,2.14622749156986
227.9710167507833,-3.7183619588849646
228.00415340800907,0.4826481968444415
228.32212521237295,-2.985989647914158
228.62370639240837,-2.932931157901542
228.70296803469043,1.4062931168716568
229.21399733439267,0.8134431665432201
229.60479993051146,-4.3255936202818415
229.8611738927423,1.2133718080592906
230.27330413662187,-2.54834240833861
230.39801633422186,2.4913474231688504
231.02501931216182,2.7918875684043267
231.35420412670052,-4.413504990365718
232.57316567649565,-0.887904032028066
232.6692179178531,0.29892531237066605
232.96351956140947,-0.581022707569609
233.37641575094813,1.429282773286283
233.68165757678437,0.4330713358867346
233.6927074004601,1.655278188207007
234.81673527022392,-3.1459157556782347
234.8711626245871,-1.1427385964999024
234.9350828276621,-2.9972956659442516
235.2290822165519,2.1838961692014753
235.6476201025156,0.47966073069133736
236.05115183317614,0.03835915800919293
236.292216239273,1.3736975419483506
236.62502418421965,-1.550472543234299
237.06043765942465,-2.5761122169848463
237.17151869206108,-0.18128271710245464
237.84289742168096,2.282183290065153
238.10023369863146,0.6081575334445338
238.5114321110226,0.17164903806786577
238.83372597104506,1.3282320463636195
239.1903109156755,0.5160608027871019
239.25764546654793,4.57822742334173
239.2844439475741,-2.361189691200078
239.54774542219585,-0.584315203231292
240.21086353182292,0.9818785808284664
240.25965284523696,-3.9430731766238303
240.5427866558703,0.9977379550190734
240.554056956884,3.3833366161155203
241.94847629067306,-2.531802500390603
242.16111249955452,-1.2690034083440478
242.24677821714803,-1.3893767758581799
242.99580205790926,4.091232183578343
243.34379149174615,3.034759525375834
243.35598238343775,-4.626334435254555
243.4090099273374,2.0960363514968012
244.0351084566324,1.3796175990054769
244.5567059695721,-1.279870083972675
244.63377207818812,0.5280785334800211
245.0556460228897,-2.394463209966371
245.8547283715101,2.4312062577749747
246.45238257916756,2.668244465731527
247.43163390398286,-1.2906385192684677
247.68511283653598,0.9322669158380752
247.89027805045737,-3.6481395170779245
247.96296994190544,3.455884918599303
248.0227652167962,-0.09721941233451198
248.1545908160996,1.3036916582540568
248.34469831527454,-2.1698666580280457
248.572272259969,0.89598752413993
249.2114842454454,-0.3360556668052324
250.06482667243634,0.1483782711993604
250.1290958464552,-0.5979251244307056
250.89013485620592,2.551558389733126
251.2692022339247,-1.7824790800912482
251.28230832690443,3.8737148922331484
251.59087957862764,1.7818713913475652
251.73034978543762,-1.1084666520617157
252.0944320087265,0.5736250916774949
252.18982362976982,-0.25591490708559744
252.2926534797422,-2.0453238158454137
252.39553144453942,-1.7676094673697922
253.01827469902065,3.425187176213456
253.1790886244179,2.85535433812791
253.77724805359279,2.9648790735914554
253.97157141215675,2.2162330448291607
254.17465594473782,3.1838999513762003
254.20191991442243,-0.5504820672972032
254.6266178008591,3.1161897463470773
255.04739543192815,4.48789447813524
255.11234568280221,-1.1279532573547222
255.1363636576581,2.7793519393392203
255.55878208909593,-1.6000694236796218
256.09155542083454,-2.9646307909579233
256.1235917056849,-1.7226621792871644
256.3638443407005,1.8654790005156474
256.3899650693199,2.126955724220329
257.39030047037426,0.6976374948500685
258.45386426831305,-2.2186905041141824
259.33799291478863,-3.6535580708595656
259.37795577570034,4.855840972800008
259.4474696078883,-1.6199204906977662
259.65018691210133,3.78043440140563
260.0343535322913,2.91818470750371
261.5827633844949,-4.29364934493455
261.6298247333414,-1.6781729124846365
262.0165175352156,2.084926861514801
262.0356268154653,4.781993873872465
263.58295822867774,3.514949722814481
264.35166003230205,-3.534543846318935
265.8107084209731,-0.05167893482006337
266.17218349580986,3.0283761055595138
266.3065025640774,-0.08276453911534976
266.53856909863254,-0.3917355573969931
266.7517005417232,4.561272001639188
266.8553062803314,-3.124945098939875
268.1099531142073,-2.0544596575249874
268.51166616921995,-3.3487238431362094
269.2381809281143,-4.079771469405744
269.49188656404255,-0.7213171072713342
269.8824924253811,3.898303641681756
270.3076247316849,0.22886258085495792
270.4152784940788,4.313438586286147
270.4533815361807,2.4109733760025285
270.55957550600186,-2.2901031557934797
272.3199435426879,-0.40925944278261756
272.75312294063735,-1.4836497458247455
273.1264831437215,-4.469721561323432
273.2433171914095,1.2763415817114034
273.2528375151792,-3.0306156114680367
273.28955038790855,2.8437909621263695
273.5615227951857,1.8416804245895653
273.7853395918309,-3.651034188747958
274.007420952751,-4.1183013376830795
274.0420274367954,-1.0361137788934376
274.77965366849133,2.888768835040272
274.84584040972845,-4.437085624529527
275.3149460851828,-3.484294123689013
275.4130252895478,-1.7564992744826595
276.0709931179139,-0.16204583436376674
276.52474070769847,2.016545194969591
276.85391755226715,-4.104593746721711
277.7126656921743,-2.8520902742901684
278.58204913214644,1.828405848428921
279.3156363588547,-0.8492102798136331
280.0096975803689,-0.6663966690486396
280.604068292357,3.2797677576747684
280.6157527492212,2.9472504372145196
280.69580775570955,0.24893523832568354
281.4086148548346,1.8490550878337992
281.6269396916469,-4.487477973265296
281.89742733717924,1.8151639351043605
282.81025975623004,-4.195922018606527
283.0785904613989,-4.8712592789620945
283.3962256209015,-0.8671135095768793
283.6312958538745,3.339685768392825
284.0153074775509,4.321995834427531
284.08878526460995,3.4998772779592198
284.43413761425563,-0.6877416223264229
284.8424712220067,-4.211998068768225
285.2796059372383,-1.8879379162717436
285.34094380919663,0.4541731293196518
285.3880861158804,2.9478052618879755
285.52821257460755,3.7152942288180633
285.6233127048078,-0.4580377643064584
285.8778383337304,-1.9053947651147922
285.91030425355564,-0.7370248224908676
285.9210086075805,-1.9208280330529461
